CGg1Mx3MM,-0.014980618670480023
CGg1Mx2MM,-0.499775530677773
CGg1x3M,0.012900467046159447
CGg1x2M,0.3164379663120749
CGg1x1M,-0.48273587473855967
CGg1Mx3M,-0.013912326689381891
CGg1Mx2M,-0.38798439894849235
CGg1Mx1M,-0.4273264404082649
CGg1Px3,0.007610609214654166
CGg1Px2,0.16444637276637308
CGg1Px1,-0.36647290577081204
CGg1Px0,0.50523632600391
CGg1x3,-0.016402433428715238
CGg1x2,-0.4033219946087333
CGg1x1,0.13097163703247108
CGg1x0,0.3914614827397679
CGg1Mx3,0.008851854629401204
CGg1Mx2,0.2475453785843565
CGg1Mx1,0.5179627604266881
CGg1Mx0,0.29499860285936885
CGg1Px3P,-0.012900467046159447
CGg1Px2P,-0.3164379663120749
CGg1Px1P,0.48273587473855967
CGg1x3P,0.013912326689381891
CGg1x2P,0.38798439894849235
CGg1x1P,0.4273264404082649
CGg1Px3PP,-0.014980618670480023
CGg1Px2PP,-0.499775530677773
CGg2MMx3MMM,0.7071067811865475
CGg2Mx3MM,-0.5684420101203719
CGg2Mx2MM,0.3058436656152579
CGg2MMx3MM,0.4202966359543706
CGg2MMx2MM,0.3958333881051126
CGg2x3M,0.43358648057274485
CGg2x2M,-0.3620011090797917
CGg2x1M,0.11954620120637377
CGg2Mx3M,-0.5235910043540262
CGg2Mx2M,-0.17139111169015392
CGg2Mx1M,0.1726582761598434
CGg2MMx3M,0.19363690025447589
CGg2MMx2M,0.29818686005166156
CGg2MMx1M,0.20063901419972052
CGg2Px3,0.30196424946589506
CGg2Px2,-0.35010353213485057
CGg2Px1,0.18580155579593902
CGg2Px0,-0.04150771849920088
CGg2x3,-0.5470304647877028
CGg2x2,0.03862873819177807
CGg2x1,0.17562680803937306
CGg2x0,-0.041881365917259585
CGg2Mx3,0.33040875610865217
CGg2Mx2,0.3534761407262963
CGg2Mx1,0.12203124436720009
CGg2Mx0,-0.031512651779395856
CGg2PPx3P,0.17174434584428605
CGg2PPx2P,-0.27697159271261346
CGg2PPx1P,0.24588062788154558
CGg2Px3P,-0.5081106306730854
CGg2Px2P,0.23530733051622754
CGg2Px1P,0.14066762433360278
CGg2x3P,0.4603992743082862
CGg2x2P,0.3424212561807755
CGg2x1P,0.06413676687607896
CGg2PPx3PP,0.3958333881051126
CGg2PPx2PP,-0.4202966359543706
CGg2Px3PP,-0.5857401385644295
CGg2Px2PP,-0.2712474087271428
CGg2PPx3PPP,0.7071067811865475
deltaZ,6
deltaEx3,266.65199999999993
deltaEx1,-156.94050000000004
deltaEx0,-229.16250000000002
deltaZx3MMM,-24.
deltaZx3MM,-15.760202446883909
deltaZx2MM,-16.23979755311609
deltaZx3M,-7.616010135832653
deltaZx2M,-7.409824760823085
deltaZx1M,-8.974165103344255
deltaZx3,0.43210740957681537
deltaZx2,0.875804301071355
deltaZx1,2.9261409443243025
deltaZx0,-4.234052654972421
deltaZx3P,8.383989864167347
deltaZx2P,8.590175239176915
deltaZx1P,7.025834896655752
deltaZx3PP,16.23979755311609
deltaZx2PP,15.76020244688388
deltaZx3PPP,24.
