CGg1Mx3MM,-0.04927144048395974
CGg1Mx2MM,-0.4975664027570949
CGg1x3M,0.03879732135688252
CGg1x2M,0.22881806940949959
CGg1x1M,-0.5286495931149229
CGg1Mx3M,-0.04984709767945579
CGg1Mx2M,-0.45129273604687037
CGg1Mx1M,-0.3566279105420634
CGg1Px3,0.021047374297535993
CGg1Px2,0.08759224262269777
CGg1Px1,-0.21653563934211084
CGg1Px0,0.6013847276318846
CGg1x3,-0.05366716925046187
CGg1x2,-0.35495281975125664
CGg1x1,0.32870958002702205
CGg1x0,0.31050229633139015
CGg1Mx3,0.034820788092261426
CGg1Mx2,0.35772973209230724
CGg1Mx1,0.5192530642555792
CGg1Mx0,0.13364083740256233
CGg1Px3P,-0.03879732135688252
CGg1Px2P,-0.22881806940949967
CGg1Px1P,0.5286495931149229
CGg1x3P,0.04984709767945579
CGg1x2P,0.45129273604687037
CGg1x1P,0.35662791054206333
CGg1Px3PP,-0.04927144048395973
CGg1Px2PP,-0.4975664027570949
CGg2MMx3MMM,0.7071067811865475
CGg2Mx3MM,-0.5460933137162702
CGg2Mx2MM,0.3441638554250721
CGg2MMx3MM,0.446491229328213
CGg2MMx2MM,0.3660313039431388
CGg2x3M,0.40043529360656976
CGg2x2M,-0.3734938622011013
CGg2x1M,0.1829952017558335
CGg2Mx3M,-0.5359613722355803
CGg2Mx2M,-0.09349676681307581
CGg2Mx1M,0.19322809164349888
CGg2MMx3M,0.22001594899924762
CGg2MMx2M,0.3094153309011129
CGg2MMx1M,0.1500726552573184
CGg2Px3,0.26864389500826275
CGg2Px2,-0.3282726579171731
CGg2Px1,0.23797465612442453
CGg2Px0,-0.11591196133810402
CGg2x3,-0.5400194188455079
CGg2x2,0.1260398598742671
CGg2x1,0.1330610240478975
CGg2x0,-0.09011702505793881
CGg2Mx3,0.3628689028299407
CGg2Mx2,0.33869831612660006
CGg2Mx1,0.03318751385898579
CGg2Mx0,-0.050081922246059445
CGg2PPx3P,0.14763808393775277
CGg2PPx2P,-0.24589281640601512
CGg2PPx1P,0.2905277709234928
CGg2Px3P,-0.4847824930427923
CGg2Px2P,0.29916538979593266
CGg2Px1P,0.09391132690360607
CGg2x3P,0.4890797126429081
CGg2x2P,0.3066169432552686
CGg2x1P,0.010973519182974026
CGg2PPx3PP,0.3660313039431388
CGg2PPx2PP,-0.446491229328213
CGg2Px3PP,-0.6029870725698199
CGg2Px2PP,-0.23037633771797297
CGg2PPx3PPP,0.7071067811865475
deltaZ,20
deltaEx3,266.65199999999993
deltaEx1,-156.94050000000004
deltaEx0,-229.16250000000002
deltaZx3MMM,-80.
deltaZx3MM,-50.69267055487461
deltaZx2MM,-55.97399611179205
deltaZx3M,-22.404139506829893
deltaZx2M,-20.565788341420728
deltaZx1M,-37.03007215174939
deltaZx3,4.810914902779416
deltaZx2,9.978821684794667
deltaZx1,21.000329465244917
deltaZx0,-35.790066052818894
deltaZx3P,30.92919382650348
deltaZx2P,32.76754499191253
deltaZx1P,16.303261181583963
deltaZx3PP,55.973996111792076
deltaZx2PP,50.69267055487461
deltaZx3PPP,80.
